Users,Possui alguma deficiência,Já utilizou o sistema,Consegue navegar facilmente pelo sistema
1,0,1,0
2,0,1,1
3,1,0,0
4,1,0,0
5,0,1,1
6,1,1,0
7,0,0,1
8,1,1,1
9,1,0,0
10,0,1,0
11,1,0,1
12,0,1,0
13,0,0,1
14,1,1,0
15,0,1,1
16,1,0,0
17,0,0,1
18,1,1,1
19,0,0,0
20,1,1,1
21,0,1,0
22,1,0,1
23,0,0,0
24,1,1,1
25,0,1,0
26,0,0,1
27,1,1,0
28,1,0,1
29,0,1,1
30,0,0,0
31,1,1,1
32,1,0,0
33,0,1,0
34,0,0,1
35,1,1,1
36,0,0,0
37,0,1,1
38,1,0,1
39,1,1,0
40,1,0,0
41,0,1,1
42,0,0,0
43,1,1,1
44,1,0,0
45,0,1,1
46,0,0,1
47,1,1,0
48,0,1,0
49,1,0,1
50,0,0,0
51,1,1,1
52,0,0,0
53,1,1,1
54,0,1,0
55,0,0,1
56,1,1,0
57,1,0,1
58,0,1,1
59,0,0,0
60,1,1,1
61,1,0,0
62,0,1,1
63,1,1,0
64,0,0,0
65,1,1,1
66,0,1,0
67,0,0,1
68,1,1,0
69,1,0,1
70,0,1,1
71,0,0,0
72,1,1,1
73,1,0,0
74,0,1,1
75,0,0,0
76,1,1,1
77,0,1,0
78,0,0,1
79,1,1,0
80,1,0,1
81,0,1,1
82,0,0,0
83,1,1,1
84,1,0,0
85,0,1,1
86,0,0,0
87,1,1,1
88,0,1,0
89,0,0,1
90,1,1,0
91,1,0,1
92,0,1,1
93,0,0,0
94,1,1,1
95,1,0,0
96,0,1,1
97,0,0,0
98,1,1,1
99,1,0,0
100,0,1,1
