Timestamp,X Position,Y Position
2024-03-25T12:57:13.676Z,813,147
2024-03-25T12:57:16.692Z,1126,414
2024-03-25T12:57:17.636Z,1177,281
2024-03-25T12:57:18.636Z,795,269
2024-03-25T12:57:20.644Z,1058,2605
2024-03-25T12:57:23.780Z,1474,3349
2024-03-25T12:55:02.964Z,681,172
2024-03-25T12:55:12.140Z,79,3930
2024-03-25T12:55:13.740Z,71,3610
2024-03-25T12:55:14.604Z,1494,3714
2024-03-25T12:55:15.331Z,1179,3716
2024-03-25T12:55:16.012Z,1094,3732
2024-03-25T12:55:16.940Z,1029,3835
2024-03-25T12:55:19.452Z,1494,2321
2024-03-25T12:55:20.884Z,1448,2159